trace_id,pos_id,pair_id,mint,symbol,live_or_paper,started_at,finished_at,duration_sec,n_events,first_event,last_event
tr_pending_1783563423,pending,tg_H4Nic9z7YURWa71r_1783563423,H4Nic9z7YURWa71rzYVJrqw4h8oUVJc5bfwDhbWysYZs,H4Nic9z7,unknown,2026-07-09T02:17:03.957242+00:00,2026-07-09T02:17:03.964718+00:00,0.01,6,trace_started,trace_finished
tr_pending_1783563468,pending,tg_5TnJDp9ZfCXXmD7q_1783563468,5TnJDp9ZfCXXmD7qshPc7EpoqzptGVANaMYQ1k17VBea,5TnJDp9Z,unknown,2026-07-09T02:17:48.755460+00:00,2026-07-09T02:17:48.805796+00:00,0.05,6,trace_started,trace_finished
tr_pending_1783563468,pending,tg_8XPnN6Z7x9GeS9kQ_1783563468,8XPnN6Z7x9GeS9kQb4hEYr6RQsFF1Ng4YFZW9Sm24yrU,8XPnN6Z7,unknown,2026-07-09T02:17:48.982654+00:00,2026-07-09T02:17:48.996011+00:00,0.01,1,trace_finished,trace_finished
tr_pending_1783563469,pending,tg_H4Nic9z7YURWa71r_1783563469,H4Nic9z7YURWa71rzYVJrqw4h8oUVJc5bfwDhbWysYZs,H4Nic9z7,unknown,2026-07-09T02:17:49.157172+00:00,2026-07-09T02:17:49.288762+00:00,0.13,6,trace_started,trace_finished
tr_pending_1783563513,pending,tg_DWhe6jRsQuszJQC7_1783563513,DWhe6jRsQuszJQC7XaMYQmpkDFtbkuwz29JBoDTySKnf,DWhe6jRs,unknown,2026-07-09T02:18:33.808649+00:00,2026-07-09T02:18:33.982899+00:00,0.17,6,trace_started,trace_finished
tr_pending_1783563514,pending,tg_8XPnN6Z7x9GeS9kQ_1783563514,8XPnN6Z7x9GeS9kQb4hEYr6RQsFF1Ng4YFZW9Sm24yrU,8XPnN6Z7,unknown,2026-07-09T02:18:34.191184+00:00,2026-07-09T02:18:34.206624+00:00,0.02,6,trace_started,trace_finished
tr_pending_1783563514,pending,tg_6rrk39a39GwKajDj_1783563514,6rrk39a39GwKajDja37KBbX8ps1TEVq437pE6HzwMw1B,6rrk39a3,unknown,2026-07-09T02:18:34.292024+00:00,2026-07-09T02:18:34.300728+00:00,0.01,6,trace_started,trace_finished
tr_pending_1783563514,pending,tg_H4Nic9z7YURWa71r_1783563514,H4Nic9z7YURWa71rzYVJrqw4h8oUVJc5bfwDhbWysYZs,H4Nic9z7,unknown,2026-07-09T02:18:34.370368+00:00,2026-07-09T02:18:34.376700+00:00,0.01,5,token_resolved,trace_finished
tr_pending_1783564602,pending,tg_yMBRVpuVm7bgASPE_1783564602,yMBRVpuVm7bgASPEvEhVtKTbz4g4UhNFEDz8kBmHAv1,yMBRVpuV,unknown,2026-07-09T02:36:42.074634+00:00,2026-07-09T02:36:42.587438+00:00,0.51,9,alert_received,trace_finished
tr_pending_1783564602,pending,tg_7Dv2LpxmhA1j7c3z_1783564602,7Dv2LpxmhA1j7c3z4e989eXLL5tuC2cVXoURsWqdUjYW,7Dv2Lpxm,unknown,2026-07-09T02:36:42.594153+00:00,2026-07-09T02:36:42.714738+00:00,0.12,6,trace_started,trace_finished
tr_pending_1783564602,pending,tg_AuPp4YTMTyqxYXQn_1783564602,AuPp4YTMTyqxYXQnHc5KUc6pUuCSsHQpBJhgnD45yqrf,AuPp4YTM,unknown,2026-07-09T02:36:42.718912+00:00,2026-07-09T02:36:42.774974+00:00,0.06,8,trace_started,trace_finished
tr_pending_1783564602,pending,tg_Hps97dNzFQxejg4w_1783564602,Hps97dNzFQxejg4w5s4UmTUja2fF87gvP6rhgmBgoT8X,Hps97dNz,unknown,2026-07-09T02:36:42.776432+00:00,2026-07-09T02:36:42.902782+00:00,0.13,6,trace_started,trace_finished
tr_pending_1783564602,pending,tg_7yd579zXmWPoxEE2_1783564602,7yd579zXmWPoxEE22BUYTzAo8nyMmQtPyEWS3g1BFhH4,7yd579zX,unknown,2026-07-09T02:36:42.904149+00:00,2026-07-09T02:36:42.917507+00:00,0.01,6,trace_started,trace_finished
tr_pending_1783564602,pending,tg_GijFWw4oNyh9ko3F_1783564602,GijFWw4oNyh9ko3FaZforNsi3jk6wDovARpkKahPD4o5,GijFWw4o,unknown,2026-07-09T02:36:42.920430+00:00,2026-07-09T02:36:42.981913+00:00,0.06,6,trace_started,trace_finished
tr_pending_1783564602,pending,tg_DfMxre4cKmvogbLr_1783564602,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,DfMxre4c,unknown,2026-07-09T02:36:42.985285+00:00,2026-07-09T02:36:43.109912+00:00,0.12,6,trace_started,trace_finished
tr_pending_1783564647,pending,tg_7Dv2LpxmhA1j7c3z_1783564647,7Dv2LpxmhA1j7c3z4e989eXLL5tuC2cVXoURsWqdUjYW,7Dv2Lpxm,unknown,2026-07-09T02:37:27.776619+00:00,2026-07-09T02:37:27.801951+00:00,0.03,6,trace_started,trace_finished
tr_pending_1783564647,pending,tg_HZXdwRRw27kfpYtT_1783564647,HZXdwRRw27kfpYtTqc7bMfrRgK3LSUaiKDFtqoEihik8,HZXdwRRw,unknown,2026-07-09T02:37:27.920798+00:00,2026-07-09T02:37:27.963754+00:00,0.04,6,trace_started,trace_finished
tr_pending_1783564647,pending,tg_Hps97dNzFQxejg4w_1783564647,Hps97dNzFQxejg4w5s4UmTUja2fF87gvP6rhgmBgoT8X,Hps97dNz,unknown,2026-07-09T02:37:27.985603+00:00,2026-07-09T02:37:28.085407+00:00,0.1,6,trace_started,trace_finished
tr_pending_1783564648,pending,tg_DfMxre4cKmvogbLr_1783564648,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,DfMxre4c,unknown,2026-07-09T02:37:28.173581+00:00,2026-07-09T02:37:28.309294+00:00,0.14,9,trace_started,trace_finished
tr_pending_1783564648,pending,tg_DfMxre4cKmvogbLr_1783564648,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,DfMxre4c,unknown,2026-07-09T02:37:28.173581+00:00,2026-07-09T02:37:28.309986+00:00,0.14,10,trace_started,trace_finished
tr_pending_1783564652,pending,tg_yMBRVpuVm7bgASPE_1783564652,yMBRVpuVm7bgASPEvEhVtKTbz4g4UhNFEDz8kBmHAv1,yMBRVpuV,unknown,2026-07-09T02:37:32.820051+00:00,2026-07-09T02:37:32.989424+00:00,0.17,6,trace_started,trace_finished
tr_pending_1783564692,pending,tg_2Xjizmu5FwVX36Jy_1783564692,2Xjizmu5FwVX36JyVGcWMDaNoQN1VWU25tz1TFk24nd7,2Xjizmu5,unknown,2026-07-09T02:38:12.905155+00:00,2026-07-09T02:38:12.955609+00:00,0.05,6,trace_started,trace_finished
tr_pending_1783564692,pending,tg_7Dv2LpxmhA1j7c3z_1783564692,7Dv2LpxmhA1j7c3z4e989eXLL5tuC2cVXoURsWqdUjYW,7Dv2Lpxm,unknown,2026-07-09T02:38:12.965812+00:00,2026-07-09T02:38:12.978506+00:00,0.01,6,trace_started,trace_finished
tr_pending_1783564693,pending,tg_Hps97dNzFQxejg4w_1783564693,Hps97dNzFQxejg4w5s4UmTUja2fF87gvP6rhgmBgoT8X,Hps97dNz,unknown,2026-07-09T02:38:13.168241+00:00,2026-07-09T02:38:13.286373+00:00,0.12,6,trace_started,trace_finished
tr_pending_1783564693,pending,tg_DfMxre4cKmvogbLr_1783564693,DfMxre4cKmvogbLrPigxmibVTTQDuzjdXojWzjCXXhzj,DfMxre4c,unknown,2026-07-09T02:38:13.350874+00:00,2026-07-09T02:38:13.496044+00:00,0.15,6,trace_started,trace_finished
tr_pending_1783564697,pending,tg_yMBRVpuVm7bgASPE_1783564697,yMBRVpuVm7bgASPEvEhVtKTbz4g4UhNFEDz8kBmHAv1,yMBRVpuV,unknown,2026-07-09T02:38:17.991492+00:00,2026-07-09T02:38:18.048414+00:00,0.06,6,trace_started,trace_finished
tr_pending_1783564737,pending,tg_BprdjjAzFLoS2gVJ_1783564737,BprdjjAzFLoS2gVJqUVR1pdJpwCacNK4kctLTiMmcdSh,BprdjjAz,unknown,2026-07-09T02:38:57.980297+00:00,2026-07-09T02:38:58.164791+00:00,0.18,6,trace_started,trace_finished
tr_pending_1783564738,pending,tg_AuPp4YTMTyqxYXQn_1783564738,AuPp4YTMTyqxYXQnHc5KUc6pUuCSsHQpBJhgnD45yqrf,AuPp4YTM,unknown,2026-07-09T02:38:58.293418+00:00,2026-07-09T02:38:58.399125+00:00,0.11,6,trace_started,trace_finished
tr_pending_1783564738,pending,tg_Hps97dNzFQxejg4w_1783564738,Hps97dNzFQxejg4w5s4UmTUja2fF87gvP6rhgmBgoT8X,Hps97dNz,unknown,2026-07-09T02:38:58.497545+00:00,2026-07-09T02:38:58.502461+00:00,0.0,5,token_resolved,trace_finished
